date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Sat Jul 01 2017 20:52:56 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,"Good money, but hard work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,3.0,5.0,2.0
Tue May 30 2017 20:57:16 GMT-0700 (北美太平洋夏令时间), Product Designer,"Seattle, WA",Current Employee ,Loving it so far!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,3.0
Tue May 23 2017 08:54:19 GMT-0700 (北美太平洋夏令时间), Product Designer,"Menlo Park, CA",Current Employee ,Product Designer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Thu Jan 19 2017 22:33:23 GMT-0800 (北美太平洋标准时间), Software Engineer,"San Francisco, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,4.0
Mon Jun 12 2017 13:51:06 GMT-0700 (北美太平洋夏令时间), Culinary IS Analyst,"West Menlo Park, CA",Current Employee ,Take the Fire Hose literely,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Jun 07 2017 22:32:45 GMT-0700 (北美太平洋夏令时间), Research,"San Francisco, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,4.0,4.0
Thu Jun 22 2017 23:32:53 GMT-0700 (北美太平洋夏令时间), Software Engineering,"Menlo Park, CA",Current Employee ,Good place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,5.0,3.0
Wed Jul 05 2017 16:08:44 GMT-0700 (北美太平洋夏令时间), Helpdesk Support,"Palo Alto, CA",Former Employee ,Nonsense company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,2.0,1.0,2.0,5.0,1.0
Sun May 28 2017 12:31:06 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu May 25 2017 11:42:06 GMT-0700 (北美太平洋夏令时间), Technical Program Manager,"Menlo Park, CA",Current Employee ,Technical Program Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,5.0,5.0
Sat Jun 10 2017 14:55:29 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Content Writer in Menlo Park, CA",Content Operations,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,3.0,4.0,4.0
Wed May 03 2017 08:15:01 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Amazing for female engineers,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 05 2017 23:35:43 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,Facebook Environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,5.0,4.0,4.0
Thu May 18 2017 19:31:06 GMT-0700 (北美太平洋夏令时间),,"Myrtle Beach, SC",Former Employee ,Glassdoor is terrific,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,3.0,3.0,2.0,1.0
Wed May 17 2017 16:58:03 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,"Just starting, but everything has been a dream so far",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue May 16 2017 16:49:28 GMT-0700 (北美太平洋夏令时间),,"Seattle, WA","Software Engineer in Seattle, WA",Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,5.0,5.0,4.0
Wed May 24 2017 19:55:36 GMT-0700 (北美太平洋夏令时间),,"Austin, TX","Community Operations Contractor in Austin, TX",Community Operations Contractor,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri May 05 2017 07:44:34 GMT-0700 (北美太平洋夏令时间), Insights Manager,"Menlo Park, CA",Current Employee ,Collaborative & Truly Focused on Diverse Thinking to Achieve Mission,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed May 10 2017 14:08:36 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Seattle, WA",Current Employee ,All good here.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon May 08 2017 00:09:28 GMT-0700 (北美太平洋夏令时间), Business Operations,"Menlo Park, CA",Former Employee ,Great Place to Work but,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,4.0,5.0
Tue Apr 25 2017 13:27:26 GMT-0700 (北美太平洋夏令时间),,"Seattle, WA",Current Employee ,Awesome Company/ Great Employees,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 23 2017 12:23:47 GMT-0700 (北美太平洋夏令时间), Program Manager,"Menlo Park, CA",Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,4.0,4.0
Sun Apr 16 2017 11:36:58 GMT-0700 (北美太平洋夏令时间), Production Engineer,"Menlo Park, CA",Current Employee ,I found my people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue Apr 25 2017 23:07:51 GMT-0700 (北美太平洋夏令时间), Software Engineering Manager,"Seattle, WA",Former Employee ,I couldn't imagine a better place to start my career,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,3.0
Mon Apr 24 2017 10:44:48 GMT-0700 (北美太平洋夏令时间), UI Engineer,"Menlo Park, CA",Former Employee ,Poor Work Culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,2.0,5.0,1.0
Sun Apr 23 2017 13:39:16 GMT-0700 (北美太平洋夏令时间), Designer,"Menlo Park, CA",Current Employee ,Great place to work.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,5.0,5.0,5.0,4.0
Wed Apr 19 2017 14:42:44 GMT-0700 (北美太平洋夏令时间), Technical Recruiter,"Menlo Park, CA",Current Employee ,The best place to work. Honestly!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Apr 25 2017 00:10:23 GMT-0700 (北美太平洋夏令时间), Production Engineer,"Menlo Park, CA",Current Employee ,Solid Engineering culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon May 08 2017 14:24:30 GMT-0700 (北美太平洋夏令时间), Engineering Manager,"Menlo Park, CA",Current Employee ,Engineering Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,5.0,5.0,4.0
Thu Mar 30 2017 21:26:30 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Current Employee ,"Life-Changing Opportunity/Environment. Really Underrated in the Valley, IMO...",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 02 2017 09:13:06 GMT-0700 (北美太平洋夏令时间), Data Scientist,"Menlo Park, CA",Current Employee ,Great place to work if you want challenges,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,5.0
Thu Apr 20 2017 13:54:13 GMT-0700 (北美太平洋夏令时间), Solutions Engineer,"Menlo Park, CA",Current Employee ,great place to work at,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 20 2017 20:34:20 GMT-0700 (北美太平洋夏令时间),,"San Francisco, CA",Current Employee ,"If you can get in, you don't want to be anywhere else.",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Thu Apr 20 2017 21:35:30 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Innovative and positive environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,
Fri Apr 21 2017 11:22:52 GMT-0700 (北美太平洋夏令时间),,"Redmond, WA",Current Employee ,Optical enginner,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 16 2017 19:40:56 GMT-0700 (北美太平洋夏令时间), Program Manager,"Menlo Park, CA",Current Employee ,Lots of perks that just make employees happy and worry free,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,5.0
Wed Apr 19 2017 11:16:21 GMT-0700 (北美太平洋夏令时间), Senior Software Engineer,"Menlo Park, CA",Current Employee ,Software Engineer at Facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,3.0,5.0,5.0,5.0
Tue Apr 11 2017 17:27:10 GMT-0700 (北美太平洋夏令时间), Research Participant Recruiter,"Menlo Park, CA",Former Employee ,Great place; stagnated growth,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,5.0,5.0
Sat Apr 08 2017 18:00:40 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Product Marketing Manager in Menlo Park, CA",Best,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue Apr 11 2017 16:40:21 GMT-0700 (北美太平洋夏令时间), Sales Trainer,"Menlo Park, CA",Current Employee ,"Amazing Company, Leadership, Employees and Opportunity",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 10 2017 17:34:37 GMT-0700 (北美太平洋夏令时间), Product Manager,"Menlo Park, CA",Current Employee ,A 100% real Great Place To Work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 03 2017 12:08:14 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Former Employee ,Best job/company I will ever work for. Hands down.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 14 2017 12:28:21 GMT-0700 (北美太平洋夏令时间), Software Engineer,"Menlo Park, CA",Former Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,1.0,3.0,3.0,4.0,1.0
Sun Mar 26 2017 12:19:45 GMT-0700 (北美太平洋夏令时间), Sales,"Menlo Park, CA",Current Employee ,"great place, great culture",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Tue Mar 14 2017 00:47:27 GMT-0700 (北美太平洋夏令时间), Product Quality Analyst,"Menlo Park, CA",Current Employee ,Amazing company to work for.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,5.0,5.0,5.0
Sat Mar 18 2017 20:44:22 GMT-0700 (北美太平洋夏令时间), Software Engineer,"New York, NY",Current Employee ,Amazing place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 30 2017 01:09:58 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA"," in Menlo Park, CA",Great contractor experience!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,5.0,
Wed Mar 29 2017 11:49:09 GMT-0700 (北美太平洋夏令时间), SMB Account Executive,"Austin, TX",Former Employee ,"good, fun place to work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,2.0,2.0,3.0
Sun Mar 12 2017 21:50:50 GMT-0700 (北美太平洋夏令时间)," Director, Customer Insights","Menlo Park, CA",Current Employee ,"Director, Customer Insights",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,5.0,5.0,4.0
Wed Mar 01 2017 20:56:41 GMT-0800 (北美太平洋标准时间), User Experience Researcher,"Seattle, WA",Current Employee ,Awesome culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Wed Feb 22 2017 22:01:19 GMT-0800 (北美太平洋标准时间)," Technical Recruiter, Leadership","Menlo Park, CA",Current Employee ,"Technical Recruiter, Leadership",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Mar 13 2017 20:47:10 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA",Current Employee ,Love this company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,3.0,5.0,5.0
Thu Mar 23 2017 15:59:32 GMT-0700 (北美太平洋夏令时间), Frontend Engineer,"San Francisco, CA",Former Employee ,What do you think?,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,5.0,4.0
Wed Mar 08 2017 15:29:06 GMT-0800 (北美太平洋标准时间),,"Seattle, WA",Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Mar 09 2017 10:27:18 GMT-0800 (北美太平洋标准时间),,"Menlo Park, CA",Current Employee ,facebook,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,4.0,3.0,2.0,3.0
Fri Mar 03 2017 17:07:54 GMT-0800 (北美太平洋标准时间), Market Leader,"Menlo Park, CA",Current Employee ,Market Lead,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Tue Feb 14 2017 08:49:33 GMT-0800 (北美太平洋标准时间), Account Manager,"Austin, TX",Current Employee ,Happiest I've Ever Been,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Feb 24 2017 02:54:35 GMT-0800 (北美太平洋标准时间), Content Specialist,"Menlo Park, CA",Current Employee ,Best In Tech,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,4.0,5.0
Wed Mar 15 2017 15:20:19 GMT-0700 (北美太平洋夏令时间),,"Menlo Park, CA","Product Manager in Menlo Park, CA",Good situation,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,4.0
Wed Mar 08 2017 01:56:56 GMT-0800 (北美太平洋标准时间), Content Manager,"Chicago, IL",Former Employee ,"Wrote the news, was replaced by algorithm",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,2.0,4.0,4.0
Wed Feb 22 2017 00:35:16 GMT-0800 (北美太平洋标准时间), Data Scientist,"Menlo Park, CA",Current Employee ,Phenomenal,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,4.0,5.0
Thu Feb 16 2017 09:11:32 GMT-0800 (北美太平洋标准时间), Account Manager,"Austin, TX",Current Employee ,"If it stays like this, I may never leave",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
