date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Mon Jan 14 2019 17:30:29 GMT-0800 (北美太平洋标准时间), Sales,,Current Employee ,love it here,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Feb 03 2019 21:06:49 GMT-0800 (北美太平洋标准时间),,,PM Intern ,Good Company!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed Jan 30 2019 17:00:00 GMT-0800 (北美太平洋标准时间),,"Mountain View, CA"," in Mountain View, CA",Great place to work!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Mar 04 2019 11:52:06 GMT-0800 (北美太平洋标准时间), Stylist,,Current Employee ,"Terrible Model, Curious of the Legalitity",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,5.0,1.0,1.0,1.0,1.0
Sun Feb 03 2019 12:03:57 GMT-0800 (北美太平洋标准时间), Site Reliability Engineer,"Mountain View, CA",Current Employee ,It is pretty great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,3.0
Sat Feb 16 2019 18:13:59 GMT-0800 (北美太平洋标准时间), Software Developer,"New York, NY",Former Employee ,Everything you'd expect,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,5.0,4.0,4.0,3.0
Fri Feb 01 2019 13:21:41 GMT-0800 (北美太平洋标准时间),,"Calif City, CA","Software Engineer in Calif City, CA",awesome experience the time i worked there,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Feb 16 2019 11:42:17 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Good Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Jan 31 2019 12:50:53 GMT-0800 (北美太平洋标准时间), Staff Software Engineer,"New York, NY",Former Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,4.0
Thu Jan 31 2019 13:42:28 GMT-0800 (北美太平洋标准时间), Data Analyst,"New York, NY",Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,3.0,5.0,3.0
Thu Feb 14 2019 21:34:40 GMT-0800 (北美太平洋标准时间),,,Current Employee ,pros and cons,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Thu Jan 31 2019 07:31:01 GMT-0800 (北美太平洋标准时间),,,Former Employee ,Excellent company for working full-time,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Jan 24 2019 06:55:38 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great Company and People,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,4.0
Tue Jan 29 2019 13:25:23 GMT-0800 (北美太平洋标准时间),,, ,Google Tech Intern,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jan 28 2019 17:46:09 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 29 2019 09:18:43 GMT-0800 (北美太平洋标准时间), Software Engineer(Internship),,Current Employee ,Good place for internship,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,4.0,5.0,3.0
Fri Jan 11 2019 15:09:16 GMT-0800 (北美太平洋标准时间),,, ,Awesome people but getting bureaucratic and process oriented.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,3.0,4.0
Sun Jan 27 2019 21:13:10 GMT-0800 (北美太平洋标准时间), SWE,,Former Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon Feb 11 2019 07:18:59 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Jan 23 2019 18:44:33 GMT-0800 (北美太平洋标准时间), Software Engineer,"Mountain View, CA",Current Employee ,Easily the most comfortable place to work as a software engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,3.0,5.0
Wed Feb 06 2019 17:51:21 GMT-0800 (北美太平洋标准时间), Director,,Current Employee ,On the turn ?,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,5.0,2.0
Wed Feb 27 2019 07:42:06 GMT-0800 (北美太平洋标准时间), Personal Stylist,,Current Employee ,Eh - wanting this to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,,,,,
Tue Jan 22 2019 06:50:27 GMT-0800 (北美太平洋标准时间),,"Austin, TX","Stylist in Austin, TX",It's good if you want it to be,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,3.0,3.0,1.0,1.0
Fri Jan 25 2019 10:18:29 GMT-0800 (北美太平洋标准时间),,"Sunnyvale, CA","Technical Writer Intern in Sunnyvale, CA",I loved my 14 weeks of internship at Google,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Thu Feb 21 2019 19:28:38 GMT-0800 (北美太平洋标准时间), Wardrobe Stylist,"New York, NY",Current Employee ,Miserable!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,1.0,1.0,1.0
Tue Jan 22 2019 19:50:32 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Mountain View, CA",Current Employee ,Really Fun Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu Feb 21 2019 09:04:13 GMT-0800 (北美太平洋标准时间), Software Engineer,"New York, NY",Former Employee ,Past its heyday,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,5.0,1.0,5.0,1.0
Sat Jan 19 2019 15:23:47 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,4.0,4.0
Sun Jan 20 2019 02:58:25 GMT-0800 (北美太平洋标准时间), Product Manager,"New York, NY",Former Employee ,Top notch in every way,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri Jan 18 2019 16:06:24 GMT-0800 (北美太平洋标准时间), SDE1,"San Jose, CA",Current Employee ,food & environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,5.0,5.0,4.0
Fri Jan 18 2019 21:57:45 GMT-0800 (北美太平洋标准时间), Network and Computer Systems Administrator,"Los Angeles, CA",Current Employee ,network admin,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,4.0,4.0,5.0,5.0
Fri Jan 18 2019 23:19:04 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Experience designer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Jan 19 2019 03:18:34 GMT-0800 (北美太平洋标准时间), Senior Software Engineer,"Mountain View, CA",Current Employee ,"Still a great place to work, but a bit more of a big company now",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,4.0,5.0,4.0
Fri Feb 01 2019 17:19:20 GMT-0800 (北美太平洋标准时间), Customer Service Representative,"Killeen, TX",Former Employee ,Customer Service Representative/Cashier,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,2.0,2.0,1.0,1.0
Fri Feb 01 2019 22:58:03 GMT-0800 (北美太平洋标准时间), Online Candidate Specialist,"Austin, TX",Former Employee ,Not too sure what’s going on,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,1.0,2.0,5.0,2.0
Fri Feb 01 2019 07:22:37 GMT-0800 (北美太平洋标准时间),,, ,s,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Mon Jan 28 2019 19:27:07 GMT-0800 (北美太平洋标准时间), Web Designer,"San Jose, CA",Former Employee ,"Work hard, play hard environment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,4.0,4.0,4.0
Thu Jan 17 2019 11:55:52 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Second to none,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
Wed Jan 30 2019 15:05:06 GMT-0800 (北美太平洋标准时间),,, ,Best place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue Jan 29 2019 17:43:56 GMT-0800 (北美太平洋标准时间), Software Engineer,,Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,4.0,2.0
Wed Jan 23 2019 16:56:26 GMT-0800 (北美太平洋标准时间), SWE,,Current Employee ,It's a big company. It feels like a big company. Perks are A++.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,4.0,4.0
Tue Jan 29 2019 23:27:10 GMT-0800 (北美太平洋标准时间), Human Resources Manager,"Mountain View, CA",Former Employee ,Awesome Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,5.0,4.0,4.0,4.0
Mon Jan 14 2019 12:57:28 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Software Engineer,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 08 2019 05:53:22 GMT-0800 (北美太平洋标准时间), Software Engineer,"India, TX",Former Employee ,good work culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sun Jan 13 2019 13:03:53 GMT-0800 (北美太平洋标准时间), Account Strategist,,Current Employee ,Great place to start your career,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Sun Jan 13 2019 13:37:21 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Great company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sun Jan 13 2019 19:53:10 GMT-0800 (北美太平洋标准时间),,,Current Employee ,work life balance,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sun Jan 27 2019 17:51:30 GMT-0800 (北美太平洋标准时间), Operations Specialist,"Mountain View, CA",Current Employee ,"Great, but can use some work",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,5.0,1.0,2.0,1.0
Sun Jan 13 2019 07:27:23 GMT-0800 (北美太平洋标准时间),,"Mountain View, CA",Current Employee ,Sr Inside Sales Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Jan 26 2019 17:29:09 GMT-0800 (北美太平洋标准时间), Eng Manager,"Seattle, WA",Current Employee ,"Still Great, Slightly Less Great",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,5.0,4.0,3.0
Sun Jan 06 2019 00:07:36 GMT-0800 (北美太平洋标准时间),,, ,Great change in pace and maturity,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Wed Jan 09 2019 11:17:00 GMT-0800 (北美太平洋标准时间), Business Analyst,,Former Employee ,good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Jan 12 2019 07:56:02 GMT-0800 (北美太平洋标准时间),,, ,Deisgner,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri Jan 25 2019 13:11:16 GMT-0800 (北美太平洋标准时间),,"Mountain View, CA","Software Engineer in Mountain View, CA",It was good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,5.0,3.0
Mon Jan 07 2019 16:40:08 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Avoid Startups in this Recessionary environment,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue Jan 08 2019 06:09:23 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Best place I've ever worked,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Sat Jan 26 2019 11:04:56 GMT-0800 (北美太平洋标准时间),,, ,"Maybe it was different before, now it's not so great",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,4.0,,
Sat Dec 22 2018 10:36:04 GMT-0800 (北美太平洋标准时间), Software Engineer,"Kirkland, WA",Current Employee ,Excellent Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,5.0,5.0,5.0
Thu Jan 10 2019 16:50:57 GMT-0800 (北美太平洋标准时间),,,Current Employee ,Awesome place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,4.0,4.0
Fri Jan 25 2019 06:21:00 GMT-0800 (北美太平洋标准时间), Software Engineer,"Mountain View, CA",Former Employee ,Great place to work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,4.0,4.0,3.0
Wed Jan 09 2019 12:52:41 GMT-0800 (北美太平洋标准时间), Software Engineer,"Kirkland, WA",Current Employee ,Google is different,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,5.0,4.0
Sun Jan 20 2019 19:08:23 GMT-0800 (北美太平洋标准时间), Game Producer,"Mountain View, CA",Current Employee ,Generally super cushy,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,5.0,3.0
Tue Jan 01 2019 02:25:52 GMT-0800 (北美太平洋标准时间),,"Austin, TX",Current Employee ,Strategic Partner Manager,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,4.0,4.0,5.0,5.0
Fri Jan 18 2019 17:42:55 GMT-0800 (北美太平洋标准时间), Senior Manager,"Mountain View, CA",Current Employee ,"Good company for work for, is becoming too large for meet everyone's needs",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,4.0,4.0,3.0
Wed Jan 02 2019 17:14:59 GMT-0800 (北美太平洋标准时间),,,Current Employee ,A Pleasure,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,4.0
