date,employee_title,location,employee_status,review_title,pros,cons,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Tue Jun 04 2019 11:05:45 GMT-0700 (北美太平洋夏令时间), Supervisor,"Austin, TX",Former Employee ,"Great benefits, discounts, and HR",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,5.0
Wed May 29 2019 21:55:56 GMT-0700 (北美太平洋夏令时间), Specialist,"New York, NY",Current Employee ,Its alright but with good benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,3.0,4.0,5.0,2.0
Wed Jun 19 2019 12:27:32 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,3 years Tech Specialist in retail store,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,2.0,2.0,1.0,3.0
Thu May 30 2019 14:29:56 GMT-0700 (北美太平洋夏令时间), Marketing,"Los Angeles, CA",Former Employee ,Loved it!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,4.0,4.0
Tue Jun 04 2019 11:42:59 GMT-0700 (北美太平洋夏令时间), Technical Advisor,"Eugene, OR",Former Employee ,Good for those who enjoy working from home,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,3.0,4.0,4.0
Tue Jun 18 2019 13:00:54 GMT-0700 (北美太平洋夏令时间), Home Based Agent,,Former Employee ,Great Company-Dead End Job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,5.0,4.0,1.0,4.0,2.0
Sun Jun 02 2019 19:24:20 GMT-0700 (北美太平洋夏令时间), Specialist,,Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon Jun 03 2019 00:00:50 GMT-0700 (北美太平洋夏令时间), Senior Data Analyst,"San Antonio, TX",Current Employee ,Data entry is intensive,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,4.0,2.0
Mon Jun 17 2019 11:21:34 GMT-0700 (北美太平洋夏令时间), Product Marketing Manager,"Cupertino, CA",Former Employee ,Apple took a bite out of my savings,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,1.0,1.0,1.0,1.0,1.0
Sun Jun 02 2019 21:23:54 GMT-0700 (北美太平洋夏令时间), Intern ,,Former Employee ,Get in and get out,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Sat Jun 01 2019 14:18:04 GMT-0700 (北美太平洋夏令时间), Manager,"Cupertino, CA",Current Employee ,Excellent,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,4.0,4.0,5.0,2.0
Mon Jun 17 2019 07:05:59 GMT-0700 (北美太平洋夏令时间), Material Handler,"Sacramento, CA",Current Employee ,Meh,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",2.0,2.0,2.0,1.0,2.0,2.0
Thu Jun 13 2019 17:23:33 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Novi, MI",Former Employee ,Overrated place.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,1.0,4.0,3.0
Sun Jun 16 2019 08:53:13 GMT-0700 (北美太平洋夏令时间), Product Specialist,"Willow Grove, PA",Current Employee ,Not what you think,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,4.0,2.0
Fri Jul 05 2019 20:26:25 GMT-0700 (北美太平洋夏令时间), Senior Advisor,"Remote, OR",Former Employee ,"Not Recommended, Seek Other Employment",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,3.0,1.0,1.0,3.0,1.0
Tue May 28 2019 07:18:07 GMT-0700 (北美太平洋夏令时间), Specialist,"Aurora, IL",Current Employee ,I love my co workers,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,2.0,4.0,4.0,2.0
Tue May 28 2019 12:09:12 GMT-0700 (北美太平洋夏令时间), Creative,,Former Employee ,Fun,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,4.0,4.0,4.0,3.0
Thu Jun 13 2019 10:33:40 GMT-0700 (北美太平洋夏令时间), Hardware Engineer,"Cupertino, CA",Current Employee ,Up to the team you end up with: awesome team or dysfunctional team,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,4.0,3.0
Sat Jun 15 2019 06:37:36 GMT-0700 (北美太平洋夏令时间), Engineer,"Los Angeles, CA",Current Employee ,Experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,4.0,4.0,3.0,3.0
Thu May 30 2019 20:19:18 GMT-0700 (北美太平洋夏令时间), Genius,"Rancho Cucamonga, CA",Former Employee ,Awesome experience with plenty of benefits,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Fri May 31 2019 07:21:48 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,Great Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Fri May 31 2019 08:06:28 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"San Antonio, TX",Current Employee ,Great Entry Level,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Thu May 30 2019 15:39:30 GMT-0700 (北美太平洋夏令时间), Apple Mac Expert,"Austin, TX",Former Employee ,Need to offer commission,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,4.0,5.0,3.0,4.0
Thu May 30 2019 10:29:24 GMT-0700 (北美太平洋夏令时间),,"Santa Monica, CA",Former Employee ,Great place to work. Worked there for 3 years. Left in 2014.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Wed May 29 2019 13:29:46 GMT-0700 (北美太平洋夏令时间), Business Expert,"Reston, VA",Former Employee ,great people,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,4.0,4.0,3.0,4.0
Wed May 29 2019 14:36:26 GMT-0700 (北美太平洋夏令时间), Team Manager,,Current Employee ,Amazing Corporate Culture! Consistent support.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,3.0,5.0,3.0
Thu May 30 2019 06:55:01 GMT-0700 (北美太平洋夏令时间), Specialist,,Former Employee ,Awesome experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Wed Jun 12 2019 15:22:29 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Columbus, OH",Current Employee ,"Good temporary job, avoid long-term",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue May 28 2019 16:09:24 GMT-0700 (北美太平洋夏令时间), Specialist,,Current Employee ,Great job!,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Tue May 28 2019 20:10:06 GMT-0700 (北美太平洋夏令时间), Specialist,"San Francisco, CA",Former Employee ,Great Place,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,5.0,5.0,5.0
Tue May 28 2019 15:25:21 GMT-0700 (北美太平洋夏令时间), Product Zone Specialist,,Current Employee ,You make this job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,5.0,4.0,5.0
Fri Jun 07 2019 21:48:58 GMT-0700 (北美太平洋夏令时间), Senior Project Manager,"Sunnyvale, CA",Current Employee ,"Love the company, very poor management, lots of cronyism",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,5.0,2.0,4.0,2.0
Tue Jun 11 2019 14:27:23 GMT-0700 (北美太平洋夏令时间), Product Zone Specialist,"Los Angeles, CA",Current Employee ,"Great Benefits, Unfulfilling Store Experience",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,5.0,2.0,2.0,3.0
Tue Jun 11 2019 17:22:25 GMT-0700 (北美太平洋夏令时间), Producer,"Culver City, CA",Current Employee ,Good place to sell your soul,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue Jun 11 2019 17:41:05 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,expectations & pay aren’t balanced,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Mon May 27 2019 20:20:30 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Great Company,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,4.0,5.0,4.0,5.0,5.0
Mon May 27 2019 20:52:16 GMT-0700 (北美太平洋夏令时间), Customer Relations,,Current Employee ,Great job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Mon May 27 2019 00:44:08 GMT-0700 (北美太平洋夏令时间), Global Commodity Manager,"Cupertino, CA",Current Employee ,Great Company... Unique work culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,1.0,4.0,5.0,5.0,3.0
Sun May 26 2019 13:55:33 GMT-0700 (北美太平洋夏令时间), Lead Product Manager,"Cupertino, CA",Current Employee ,Good company - ensure that you are in a good group,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,3.0,3.0,4.0,3.0
Sun May 26 2019 22:21:21 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Great company but poor perks,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,2.0,4.0,4.0,3.0,4.0
Mon Jun 10 2019 09:00:09 GMT-0700 (北美太平洋夏令时间), Web Developer,"Cupertino, CA",Former Employee ,Health care provider is a joke,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,3.0,3.0,3.0,3.0
Sat May 25 2019 19:47:17 GMT-0700 (北美太平洋夏令时间), Operations Specialist,"San Diego, CA",Current Employee ,Retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,3.0,5.0,2.0
Sat Jun 29 2019 16:34:53 GMT-0700 (北美太平洋夏令时间), Apple Care MAC Advisor,"Paramount, CA",Former Employee ,Worst place to work if you don’t drink the juice,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",1.0,1.0,1.0,2.0,1.0,1.0
Sat Jun 08 2019 15:44:30 GMT-0700 (北美太平洋夏令时间), Technology & Merchandising Pro,"New York, NY",Current Employee ,Not Great Place to Work,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,3.0,3.0,2.0
Sat May 25 2019 13:07:27 GMT-0700 (北美太平洋夏令时间), Product Specialist,,Current Employee ,Great job for students,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,4.0
Fri Jun 07 2019 14:07:50 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Fri Jun 07 2019 14:46:16 GMT-0700 (北美太平洋夏令时间), Technical Specialist,,Current Employee ,Apple Inc Company Review,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,4.0,1.0,4.0,4.0,1.0
Thu May 23 2019 20:10:47 GMT-0700 (北美太平洋夏令时间), Creative Media Advisor,,Former Employee ,Good company to work for,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,3.0,5.0,5.0
Thu Jun 06 2019 17:08:47 GMT-0700 (北美太平洋夏令时间), Genius,"New York, NY",Current Employee ,Ehhh It's okay,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,2.0,3.0,3.0,4.0,3.0
Sun May 19 2019 00:01:58 GMT-0700 (北美太平洋夏令时间), Technical Specialist,,Current Employee ,Great job to grow to other oppurtunities.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,3.0,5.0,3.0,4.0,3.0
Thu May 23 2019 11:42:47 GMT-0700 (北美太平洋夏令时间), Technical Expert,"Houston, TX",Current Employee ,Great developmental positions,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,4.0,5.0,5.0,3.0
Thu Jun 06 2019 00:09:36 GMT-0700 (北美太平洋夏令时间), GSM,,Former Employee ,Work culture,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,1.0,2.0,2.0,2.0
Tue May 21 2019 22:46:14 GMT-0700 (北美太平洋夏令时间), Technical Specialist,,Current Employee ,10/10,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,,,,,
Tue May 21 2019 22:31:24 GMT-0700 (北美太平洋夏令时间), Technical Advisor,"Tallahassee, FL",Former Employee ,Working as an Apple Tech,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,4.0,3.0
Tue May 21 2019 23:02:18 GMT-0700 (北美太平洋夏令时间), Junior Data Scientist,"Berkeley, CA",Former Employee ,Good,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,5.0,3.0,2.0,4.0
Tue Jun 04 2019 18:41:30 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,Decent retail job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,,,,,
Tue May 21 2019 00:06:52 GMT-0700 (北美太平洋夏令时间), SRE,"Cupertino, CA",Current Employee ,Excellent place to work with lot of smart people around,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,2.0,5.0,5.0,5.0,4.0
Mon May 20 2019 21:22:40 GMT-0700 (北美太平洋夏令时间),,,Current Employee ,"High impact work, but busy",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,,,,,
Tue May 21 2019 05:46:39 GMT-0700 (北美太平洋夏令时间),,"Knoxville, TN",Current Employee ,Not the worse place to work retail,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,3.0,5.0,3.0,5.0,3.0
Mon May 20 2019 09:04:30 GMT-0700 (北美太平洋夏令时间),,,Former Employee ,Great work environment and experience,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,5.0,5.0,5.0,5.0
Mon May 20 2019 09:36:35 GMT-0700 (北美太平洋夏令时间),,"Short Hills, NJ",Former Employee ,Great,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",5.0,5.0,,,,
Mon May 20 2019 07:10:17 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Brooklyn, NY",Current Employee ,Apple life,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,4.0,5.0,4.0,4.0,5.0
Mon May 20 2019 08:21:27 GMT-0700 (北美太平洋夏令时间), Technical Specialist,"Sacramento, CA",Former Employee ,It was fun and full of energy.,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",4.0,5.0,2.0,4.0,3.0,4.0
Sun Jun 02 2019 13:30:07 GMT-0700 (北美太平洋夏令时间), Apple Retail Specialist,"Phila, PA",Current Employee ,It is another retail job,Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,1.0,3.0,2.0,2.0,2.0
Mon Jun 03 2019 12:44:58 GMT-0700 (北美太平洋夏令时间), Lead Chef,"Cupertino, CA",Current Employee ,"Stable m-f job with benefits, not for career building",Nam quis nulla. Integer malesuada. In in enim a arcu imperdiet.,"Etiam sapien elit, consequat eget, tristique non, venenatis quis, ante.",3.0,3.0,4.0,3.0,5.0,3.0
